user_id,experiment_id,variant,assigned_at
u02_005836,exp_onboarding_B,treatment,2025-04-05T11:40:03Z
u03_000895,exp_pricing_C,treatment,2025-05-01T11:17:01Z
u01_008298,exp_paywall_A,treatment,2025-03-01T11:21:57Z
u01_008960,exp_paywall_A,treatment,2025-03-01T11:34:01Z
u02_006461,exp_onboarding_B,treatment,2025-04-05T11:50:06Z
u03_003214,exp_pricing_C,treatment,2025-05-01T11:54:01Z
u01_006652,exp_paywall_A,treatment,2025-03-01T10:51:46Z
u01_004948,exp_paywall_A,control,2025-03-01T10:25:19Z
u03_006114,exp_pricing_C,control,2025-05-01T12:44:33Z
u02_000453,exp_onboarding_B,control,2025-04-05T10:08:01Z
u02_006219,exp_onboarding_B,treatment,2025-04-05T11:44:06Z
u01_009968,exp_paywall_A,control,2025-03-01T11:48:06Z
u02_009702,exp_onboarding_B,control,2025-04-05T12:42:36Z
u03_005348,exp_pricing_C,treatment,2025-05-01T12:31:55Z
u01_000094,exp_paywall_A,control,2025-03-01T09:06:15Z
u02_007254,exp_onboarding_B,control,2025-04-05T12:03:19Z
u03_009843,exp_pricing_C,treatment,2025-05-01T13:47:05Z
u01_007172,exp_paywall_A,treatment,2025-03-01T11:02:09Z
u01_006792,exp_paywall_A,treatment,2025-03-01T10:55:17Z
u01_009140,exp_paywall_A,treatment,2025-03-01T11:34:21Z
u03_009887,exp_pricing_C,control,2025-05-01T13:46:38Z
u02_008723,exp_onboarding_B,control,2025-04-05T12:27:06Z
u03_000333,exp_pricing_C,treatment,2025-05-01T11:06:15Z
u03_004724,exp_pricing_C,control,2025-05-01T12:23:13Z
u01_007845,exp_paywall_A,control,2025-03-01T11:14:02Z
u02_006332,exp_onboarding_B,control,2025-04-05T11:47:25Z
u03_009451,exp_pricing_C,control,2025-05-01T13:40:08Z
u01_001886,exp_paywall_A,treatment,2025-03-01T09:34:01Z
u03_006225,exp_pricing_C,control,2025-05-01T12:45:25Z
u03_002382,exp_pricing_C,control,2025-05-01T11:43:57Z
u02_002787,exp_onboarding_B,treatment,2025-04-05T10:46:57Z
u01_005774,exp_paywall_A,treatment,2025-03-01T10:40:57Z
u02_009613,exp_onboarding_B,control,2025-04-05T12:41:15Z
u01_008191,exp_paywall_A,treatment,2025-03-01T11:20:28Z
u03_000386,exp_pricing_C,treatment,2025-05-01T11:07:30Z
u01_000003,exp_paywall_A,control,2025-03-01T09:00:15Z
u02_006092,exp_onboarding_B,treatment,2025-04-05T11:45:14Z
u01_002760,exp_paywall_A,treatment,2025-03-01T09:49:36Z
u03_001689,exp_pricing_C,control,2025-05-01T11:29:01Z
u02_009947,exp_onboarding_B,treatment,2025-04-05T12:45:57Z
u02_002223,exp_onboarding_B,treatment,2025-04-05T10:39:31Z
u01_009426,exp_paywall_A,treatment,2025-03-01T11:40:53Z
u03_007578,exp_pricing_C,treatment,2025-05-01T13:09:18Z
u01_007850,exp_paywall_A,treatment,2025-03-01T11:11:51Z
u01_003176,exp_paywall_A,control,2025-03-01T09:56:33Z
u03_003055,exp_pricing_C,treatment,2025-05-01T11:55:34Z
u02_005670,exp_onboarding_B,treatment,2025-04-05T11:36:48Z
u02_006305,exp_onboarding_B,treatment,2025-04-05T11:49:29Z
u01_002466,exp_paywall_A,treatment,2025-03-01T09:44:36Z
u03_004998,exp_pricing_C,control,2025-05-01T12:26:08Z
u02_004275,exp_onboarding_B,treatment,2025-04-05T11:11:35Z
u03_007391,exp_pricing_C,treatment,2025-05-01T13:06:50Z
u02_005613,exp_onboarding_B,control,2025-04-05T11:36:32Z
u03_001158,exp_pricing_C,control,2025-05-01T11:20:06Z
u01_002512,exp_paywall_A,treatment,2025-03-01T09:44:47Z
u02_005249,exp_onboarding_B,treatment,2025-04-05T11:30:03Z
u03_006948,exp_pricing_C,treatment,2025-05-01T12:59:27Z
u03_000218,exp_pricing_C,control,2025-05-01T11:03:56Z
u01_003622,exp_paywall_A,treatment,2025-03-01T10:04:30Z
u01_002318,exp_paywall_A,treatment,2025-03-01T09:39:01Z
u01_007087,exp_paywall_A,control,2025-03-01T10:59:49Z
u02_008570,exp_onboarding_B,treatment,2025-04-05T12:23:18Z
u01_004478,exp_paywall_A,control,2025-03-01T10:15:19Z
u02_000083,exp_onboarding_B,treatment,2025-04-05T10:01:30Z
u01_001156,exp_paywall_A,treatment,2025-03-01T09:23:34Z
u01_002487,exp_paywall_A,control,2025-03-01T09:42:48Z
u03_008187,exp_pricing_C,treatment,2025-05-01T13:20:25Z
u03_004776,exp_pricing_C,treatment,2025-05-01T12:24:23Z
u01_003228,exp_paywall_A,treatment,2025-03-01T09:56:08Z
u02_005016,exp_onboarding_B,control,2025-04-05T11:26:24Z
u02_009382,exp_onboarding_B,treatment,2025-04-05T12:40:24Z
u02_009552,exp_onboarding_B,treatment,2025-04-05T12:41:25Z
u02_003542,exp_onboarding_B,control,2025-04-05T10:59:10Z
u03_002571,exp_pricing_C,control,2025-05-01T11:42:54Z
u01_004393,exp_paywall_A,treatment,2025-03-01T10:14:32Z
u03_002574,exp_pricing_C,control,2025-05-01T11:44:38Z
u02_008848,exp_onboarding_B,treatment,2025-04-05T12:29:52Z
u02_009231,exp_onboarding_B,treatment,2025-04-05T12:35:04Z
u01_008873,exp_paywall_A,treatment,2025-03-01T11:28:06Z
u03_005778,exp_pricing_C,control,2025-05-01T12:36:23Z
u01_002192,exp_paywall_A,control,2025-03-01T09:37:02Z
u01_009922,exp_paywall_A,control,2025-03-01T11:48:06Z
u01_008002,exp_paywall_A,treatment,2025-03-01T11:15:45Z
u03_002159,exp_pricing_C,control,2025-05-01T11:40:44Z
u01_006669,exp_paywall_A,treatment,2025-03-01T10:52:48Z
u02_003359,exp_onboarding_B,treatment,2025-04-05T10:56:26Z
u03_005933,exp_pricing_C,control,2025-05-01T12:41:45Z
u01_008164,exp_paywall_A,treatment,2025-03-01T11:19:58Z
u02_007065,exp_onboarding_B,treatment,2025-04-05T11:59:50Z
u02_002819,exp_onboarding_B,treatment,2025-04-05T10:48:04Z
u01_005910,exp_paywall_A,treatment,2025-03-01T10:41:41Z
u02_009777,exp_onboarding_B,treatment,2025-04-05T12:46:52Z
u03_009679,exp_pricing_C,treatment,2025-05-01T13:43:25Z
u03_008873,exp_pricing_C,treatment,2025-05-01T13:30:15Z
u03_004267,exp_pricing_C,treatment,2025-05-01T12:11:42Z
u03_000714,exp_pricing_C,control,2025-05-01T11:13:15Z
u01_007321,exp_paywall_A,control,2025-03-01T11:05:54Z
u02_004143,exp_onboarding_B,treatment,2025-04-05T11:13:15Z
u03_009478,exp_pricing_C,treatment,2025-05-01T13:40:38Z
u01_005299,exp_paywall_A,treatment,2025-03-01T10:28:25Z
u03_001597,exp_pricing_C,treatment,2025-05-01T11:27:12Z
u03_008195,exp_pricing_C,control,2025-05-01T13:18:41Z
u01_004241,exp_paywall_A,treatment,2025-03-01T10:12:02Z
u03_006157,exp_pricing_C,control,2025-05-01T12:44:47Z
u02_003935,exp_onboarding_B,treatment,2025-04-05T11:05:49Z
u02_006206,exp_onboarding_B,control,2025-04-05T11:44:47Z
u02_008877,exp_onboarding_B,treatment,2025-04-05T12:31:34Z
u01_007613,exp_paywall_A,treatment,2025-03-01T11:08:00Z
u01_009770,exp_paywall_A,control,2025-03-01T11:44:52Z
u03_000083,exp_pricing_C,control,2025-05-01T11:04:01Z
u02_009657,exp_onboarding_B,control,2025-04-05T12:44:04Z
u02_000142,exp_onboarding_B,treatment,2025-04-05T10:03:11Z
u03_005831,exp_pricing_C,control,2025-05-01T12:38:41Z
u01_002890,exp_paywall_A,treatment,2025-03-01T09:49:35Z
u03_002782,exp_pricing_C,treatment,2025-05-01T11:49:05Z
u01_000789,exp_paywall_A,control,2025-03-01T09:14:33Z
u03_000195,exp_pricing_C,control,2025-05-01T11:04:37Z
u03_002771,exp_pricing_C,treatment,2025-05-01T11:48:53Z
u03_000140,exp_pricing_C,treatment,2025-05-01T11:05:23Z
u02_009570,exp_onboarding_B,treatment,2025-04-05T12:43:06Z
u02_003637,exp_onboarding_B,control,2025-04-05T11:01:48Z
u01_003402,exp_paywall_A,control,2025-03-01T10:00:20Z
u02_009710,exp_onboarding_B,treatment,2025-04-05T12:46:35Z
u01_003378,exp_paywall_A,treatment,2025-03-01T09:58:57Z
u03_004833,exp_pricing_C,treatment,2025-05-01T12:22:43Z
u01_000584,exp_paywall_A,control,2025-03-01T09:11:20Z
u01_009973,exp_paywall_A,treatment,2025-03-01T11:50:45Z
u02_006734,exp_onboarding_B,control,2025-04-05T11:53:29Z
u02_009852,exp_onboarding_B,treatment,2025-04-05T12:45:52Z
u03_000900,exp_pricing_C,treatment,2025-05-01T11:16:04Z
u02_005198,exp_onboarding_B,control,2025-04-05T11:28:14Z
u02_003898,exp_onboarding_B,treatment,2025-04-05T11:07:11Z
u03_007326,exp_pricing_C,treatment,2025-05-01T13:03:26Z
u01_000802,exp_paywall_A,control,2025-03-01T09:18:16Z
u03_002222,exp_pricing_C,control,2025-05-01T11:38:28Z
u01_009174,exp_paywall_A,treatment,2025-03-01T11:37:48Z
u02_001651,exp_onboarding_B,control,2025-04-05T10:30:09Z
u03_005393,exp_pricing_C,control,2025-05-01T12:32:22Z
u01_005174,exp_paywall_A,treatment,2025-03-01T10:28:04Z
u01_006500,exp_paywall_A,treatment,2025-03-01T10:52:53Z
u03_002007,exp_pricing_C,control,2025-05-01T11:35:04Z
u02_006257,exp_onboarding_B,control,2025-04-05T11:46:10Z
u03_002646,exp_pricing_C,control,2025-05-01T11:44:30Z
u02_007353,exp_onboarding_B,control,2025-04-05T12:05:17Z
u02_002848,exp_onboarding_B,control,2025-04-05T10:51:25Z
u02_009476,exp_onboarding_B,control,2025-04-05T12:40:19Z
u02_008321,exp_onboarding_B,control,2025-04-05T12:22:57Z
u01_007710,exp_paywall_A,treatment,2025-03-01T11:13:28Z
u01_006854,exp_paywall_A,treatment,2025-03-01T10:58:09Z
u01_002757,exp_paywall_A,control,2025-03-01T09:50:43Z
u01_006459,exp_paywall_A,treatment,2025-03-01T10:51:36Z
u03_007358,exp_pricing_C,control,2025-05-01T13:03:59Z
u02_004856,exp_onboarding_B,control,2025-04-05T11:21:47Z
u02_002810,exp_onboarding_B,treatment,2025-04-05T10:50:03Z
u02_004793,exp_onboarding_B,treatment,2025-04-05T11:24:33Z
u02_003807,exp_onboarding_B,control,2025-04-05T11:05:56Z
u02_008001,exp_onboarding_B,treatment,2025-04-05T12:15:07Z
u01_006943,exp_paywall_A,treatment,2025-03-01T11:00:23Z
u03_008670,exp_pricing_C,treatment,2025-05-01T13:24:41Z
u01_002171,exp_paywall_A,treatment,2025-03-01T09:41:05Z
u03_003558,exp_pricing_C,treatment,2025-05-01T12:04:01Z
u01_005088,exp_paywall_A,control,2025-03-01T10:27:30Z
u02_002060,exp_onboarding_B,treatment,2025-04-05T10:35:07Z
u03_003608,exp_pricing_C,control,2025-05-01T12:02:37Z
u01_008078,exp_paywall_A,treatment,2025-03-01T11:18:05Z
u03_009738,exp_pricing_C,control,2025-05-01T13:43:09Z
u03_001371,exp_pricing_C,treatment,2025-05-01T11:26:29Z
u01_005616,exp_paywall_A,control,2025-03-01T10:33:51Z
u02_003847,exp_onboarding_B,control,2025-04-05T11:05:14Z
u02_000975,exp_onboarding_B,treatment,2025-04-05T10:17:45Z
u03_009083,exp_pricing_C,treatment,2025-05-01T13:32:46Z
u02_006113,exp_onboarding_B,control,2025-04-05T11:41:56Z
u03_000639,exp_pricing_C,treatment,2025-05-01T11:11:12Z
u02_003445,exp_onboarding_B,treatment,2025-04-05T11:01:26Z
u02_003825,exp_onboarding_B,treatment,2025-04-05T11:03:57Z
u02_003377,exp_onboarding_B,treatment,2025-04-05T10:56:25Z
u02_000068,exp_onboarding_B,treatment,2025-04-05T10:01:49Z
u01_009482,exp_paywall_A,control,2025-03-01T11:39:31Z
u01_002402,exp_paywall_A,treatment,2025-03-01T09:43:26Z
u01_008112,exp_paywall_A,control,2025-03-01T11:17:30Z
u02_002398,exp_onboarding_B,treatment,2025-04-05T10:40:17Z
u03_007341,exp_pricing_C,treatment,2025-05-01T13:03:01Z
u02_005703,exp_onboarding_B,control,2025-04-05T11:39:22Z
u02_001140,exp_onboarding_B,control,2025-04-05T10:23:07Z
u03_000450,exp_pricing_C,control,2025-05-01T11:08:49Z
u01_001703,exp_paywall_A,control,2025-03-01T09:29:50Z
u03_000985,exp_pricing_C,control,2025-05-01T11:20:38Z
u01_005642,exp_paywall_A,treatment,2025-03-01T10:34:23Z
u03_009152,exp_pricing_C,control,2025-05-01T13:33:50Z
u01_001125,exp_paywall_A,control,2025-03-01T09:22:15Z
u01_004522,exp_paywall_A,control,2025-03-01T10:16:31Z
u02_005078,exp_onboarding_B,treatment,2025-04-05T11:24:58Z
u02_004440,exp_onboarding_B,control,2025-04-05T11:15:08Z
u03_007010,exp_pricing_C,control,2025-05-01T12:59:20Z
u02_003004,exp_onboarding_B,treatment,2025-04-05T10:50:32Z
u01_007765,exp_paywall_A,control,2025-03-01T11:11:41Z
u03_002054,exp_pricing_C,control,2025-05-01T11:37:13Z
u01_009764,exp_paywall_A,control,2025-03-01T11:46:16Z
u03_007444,exp_pricing_C,treatment,2025-05-01T13:05:38Z
u01_009736,exp_paywall_A,control,2025-03-01T11:43:21Z
u02_004159,exp_onboarding_B,control,2025-04-05T11:10:31Z
u02_008596,exp_onboarding_B,treatment,2025-04-05T12:23:38Z
u03_002227,exp_pricing_C,treatment,2025-05-01T11:37:06Z
u02_001613,exp_onboarding_B,control,2025-04-05T10:31:49Z
u01_003134,exp_paywall_A,treatment,2025-03-01T09:56:17Z
u01_004265,exp_paywall_A,treatment,2025-03-01T10:14:41Z
u02_005330,exp_onboarding_B,treatment,2025-04-05T11:32:12Z
u01_007973,exp_paywall_A,control,2025-03-01T11:16:43Z
u01_004678,exp_paywall_A,control,2025-03-01T10:22:18Z
u02_009132,exp_onboarding_B,treatment,2025-04-05T12:36:17Z
u03_004901,exp_pricing_C,control,2025-05-01T12:21:42Z
u02_008492,exp_onboarding_B,treatment,2025-04-05T12:24:53Z
u02_003321,exp_onboarding_B,treatment,2025-04-05T10:58:44Z
u03_008226,exp_pricing_C,treatment,2025-05-01T13:20:58Z
u02_006247,exp_onboarding_B,control,2025-04-05T11:45:08Z
u02_001881,exp_onboarding_B,control,2025-04-05T10:32:18Z
u02_009419,exp_onboarding_B,treatment,2025-04-05T12:41:18Z
u03_004178,exp_pricing_C,treatment,2025-05-01T12:14:09Z
u01_007063,exp_paywall_A,control,2025-03-01T11:00:52Z
u01_004664,exp_paywall_A,control,2025-03-01T10:22:39Z
u03_006982,exp_pricing_C,control,2025-05-01T12:56:45Z
u03_005152,exp_pricing_C,treatment,2025-05-01T12:25:55Z
u01_002368,exp_paywall_A,treatment,2025-03-01T09:39:27Z
u03_008669,exp_pricing_C,treatment,2025-05-01T13:28:10Z
u01_009722,exp_paywall_A,control,2025-03-01T11:46:32Z
u02_003929,exp_onboarding_B,control,2025-04-05T11:06:20Z
u03_008329,exp_pricing_C,control,2025-05-01T13:20:19Z
u02_006825,exp_onboarding_B,treatment,2025-04-05T11:54:42Z
u02_004307,exp_onboarding_B,treatment,2025-04-05T11:13:27Z
u02_006143,exp_onboarding_B,treatment,2025-04-05T11:44:05Z
u03_007553,exp_pricing_C,control,2025-05-01T13:06:41Z
u03_007498,exp_pricing_C,treatment,2025-05-01T13:07:35Z
u02_008825,exp_onboarding_B,treatment,2025-04-05T12:28:14Z
u02_002885,exp_onboarding_B,control,2025-04-05T10:51:19Z
u02_005402,exp_onboarding_B,treatment,2025-04-05T11:30:34Z
u03_008396,exp_pricing_C,treatment,2025-05-01T13:24:30Z
u02_004311,exp_onboarding_B,control,2025-04-05T11:15:36Z
u02_009449,exp_onboarding_B,treatment,2025-04-05T12:39:19Z
u03_004306,exp_pricing_C,treatment,2025-05-01T12:14:59Z
u02_007609,exp_onboarding_B,control,2025-04-05T12:08:26Z
u01_001491,exp_paywall_A,treatment,2025-03-01T09:27:13Z
u02_008977,exp_onboarding_B,treatment,2025-04-05T12:31:18Z
u01_003248,exp_paywall_A,control,2025-03-01T09:57:13Z
u01_006850,exp_paywall_A,treatment,2025-03-01T10:57:44Z
u03_007916,exp_pricing_C,treatment,2025-05-01T13:12:32Z
u01_001426,exp_paywall_A,treatment,2025-03-01T09:26:53Z
u03_002068,exp_pricing_C,treatment,2025-05-01T11:38:38Z
u03_009497,exp_pricing_C,control,2025-05-01T13:39:21Z
u01_002692,exp_paywall_A,treatment,2025-03-01T09:45:05Z
u03_001116,exp_pricing_C,treatment,2025-05-01T11:20:05Z
u03_000558,exp_pricing_C,control,2025-05-01T11:12:52Z
u02_000442,exp_onboarding_B,treatment,2025-04-05T10:08:46Z
u03_008260,exp_pricing_C,control,2025-05-01T13:18:24Z
u03_005194,exp_pricing_C,treatment,2025-05-01T12:30:36Z
u01_006844,exp_paywall_A,control,2025-03-01T10:54:56Z
u02_006623,exp_onboarding_B,treatment,2025-04-05T11:51:36Z
u02_003086,exp_onboarding_B,control,2025-04-05T10:52:07Z
u02_005009,exp_onboarding_B,treatment,2025-04-05T11:25:26Z
u01_008573,exp_paywall_A,treatment,2025-03-01T11:27:16Z
u01_009149,exp_paywall_A,control,2025-03-01T11:33:10Z
u02_000814,exp_onboarding_B,control,2025-04-05T10:16:32Z
u03_006100,exp_pricing_C,control,2025-05-01T12:43:45Z
u01_009553,exp_paywall_A,control,2025-03-01T11:40:57Z
u01_003197,exp_paywall_A,control,2025-03-01T09:55:12Z
u02_004501,exp_onboarding_B,treatment,2025-04-05T11:19:28Z
u01_000487,exp_paywall_A,treatment,2025-03-01T09:10:54Z
u02_005909,exp_onboarding_B,control,2025-04-05T11:40:46Z
u01_000371,exp_paywall_A,treatment,2025-03-01T09:06:58Z
u01_000784,exp_paywall_A,treatment,2025-03-01T09:15:58Z
u03_002129,exp_pricing_C,control,2025-05-01T11:36:22Z
u01_006383,exp_paywall_A,treatment,2025-03-01T10:50:11Z
u03_004314,exp_pricing_C,treatment,2025-05-01T12:16:00Z
u03_004644,exp_pricing_C,control,2025-05-01T12:18:54Z
u02_009623,exp_onboarding_B,control,2025-04-05T12:42:49Z
u02_006683,exp_onboarding_B,treatment,2025-04-05T11:53:07Z
u02_007258,exp_onboarding_B,treatment,2025-04-05T12:03:37Z
u02_006530,exp_onboarding_B,control,2025-04-05T11:49:14Z
u01_002048,exp_paywall_A,control,2025-03-01T09:36:48Z
u01_000105,exp_paywall_A,treatment,2025-03-01T09:05:09Z
u03_002938,exp_pricing_C,control,2025-05-01T11:49:38Z
u02_008300,exp_onboarding_B,treatment,2025-04-05T12:18:58Z
u02_003267,exp_onboarding_B,control,2025-04-05T10:55:50Z
u01_005685,exp_paywall_A,control,2025-03-01T10:34:46Z
u01_003633,exp_paywall_A,treatment,2025-03-01T10:03:56Z
u02_006494,exp_onboarding_B,control,2025-04-05T11:53:02Z
u02_003090,exp_onboarding_B,control,2025-04-05T10:51:40Z
u02_005894,exp_onboarding_B,treatment,2025-04-05T11:43:12Z
u02_001657,exp_onboarding_B,control,2025-04-05T10:30:18Z
u02_008523,exp_onboarding_B,control,2025-04-05T12:26:10Z
u03_008949,exp_pricing_C,treatment,2025-05-01T13:30:20Z
u03_000170,exp_pricing_C,treatment,2025-05-01T11:04:53Z
u02_002664,exp_onboarding_B,treatment,2025-04-05T10:48:09Z
u01_000670,exp_paywall_A,treatment,2025-03-01T09:12:46Z
u03_006042,exp_pricing_C,control,2025-05-01T12:44:19Z
u03_000566,exp_pricing_C,treatment,2025-05-01T11:11:12Z
u03_000886,exp_pricing_C,control,2025-05-01T11:17:34Z
u03_009063,exp_pricing_C,control,2025-05-01T13:35:50Z
u03_008853,exp_pricing_C,treatment,2025-05-01T13:29:55Z
u02_001635,exp_onboarding_B,control,2025-04-05T10:27:42Z
u01_001440,exp_paywall_A,control,2025-03-01T09:25:29Z
u02_001040,exp_onboarding_B,control,2025-04-05T10:20:44Z
u03_008094,exp_pricing_C,control,2025-05-01T13:17:42Z
u03_001192,exp_pricing_C,treatment,2025-05-01T11:20:45Z
u01_004812,exp_paywall_A,treatment,2025-03-01T10:23:41Z
u01_003259,exp_paywall_A,control,2025-03-01T09:58:23Z
u03_001264,exp_pricing_C,control,2025-05-01T11:22:10Z
u02_009371,exp_onboarding_B,control,2025-04-05T12:36:53Z
u03_001078,exp_pricing_C,treatment,2025-05-01T11:20:32Z
u03_001556,exp_pricing_C,treatment,2025-05-01T11:27:23Z
u03_009730,exp_pricing_C,control,2025-05-01T13:45:52Z
u02_006058,exp_onboarding_B,treatment,2025-04-05T11:43:11Z
u03_008458,exp_pricing_C,treatment,2025-05-01T13:21:53Z
u01_007333,exp_paywall_A,control,2025-03-01T11:05:36Z
u01_001565,exp_paywall_A,treatment,2025-03-01T09:30:54Z
u02_008219,exp_onboarding_B,control,2025-04-05T12:21:01Z
u03_003104,exp_pricing_C,control,2025-05-01T11:52:11Z
u02_004923,exp_onboarding_B,treatment,2025-04-05T11:22:43Z
u02_001761,exp_onboarding_B,control,2025-04-05T10:31:02Z
u01_009966,exp_paywall_A,control,2025-03-01T11:46:41Z
u02_006806,exp_onboarding_B,control,2025-04-05T11:57:01Z
u03_006132,exp_pricing_C,control,2025-05-01T12:46:01Z
u03_004779,exp_pricing_C,control,2025-05-01T12:24:31Z
u03_000896,exp_pricing_C,treatment,2025-05-01T11:16:14Z
u03_001330,exp_pricing_C,control,2025-05-01T11:25:54Z
u03_000231,exp_pricing_C,treatment,2025-05-01T11:06:08Z
u03_009035,exp_pricing_C,treatment,2025-05-01T13:34:54Z
u02_004175,exp_onboarding_B,treatment,2025-04-05T11:11:51Z
u01_003004,exp_paywall_A,control,2025-03-01T09:52:24Z
u02_001979,exp_onboarding_B,treatment,2025-04-05T10:35:26Z
u02_001717,exp_onboarding_B,treatment,2025-04-05T10:30:49Z
u02_009748,exp_onboarding_B,treatment,2025-04-05T12:44:20Z
u01_005390,exp_paywall_A,treatment,2025-03-01T10:33:32Z
u02_002056,exp_onboarding_B,treatment,2025-04-05T10:36:47Z
u03_003271,exp_pricing_C,control,2025-05-01T11:56:03Z
u01_001310,exp_paywall_A,treatment,2025-03-01T09:24:17Z
u02_001346,exp_onboarding_B,treatment,2025-04-05T10:24:52Z
u02_009860,exp_onboarding_B,control,2025-04-05T12:47:09Z
u02_007174,exp_onboarding_B,control,2025-04-05T12:01:34Z
u03_006781,exp_pricing_C,treatment,2025-05-01T12:53:20Z
u03_008341,exp_pricing_C,control,2025-05-01T13:21:11Z
u02_009669,exp_onboarding_B,control,2025-04-05T12:44:31Z
u03_003480,exp_pricing_C,control,2025-05-01T12:02:41Z
u01_002515,exp_paywall_A,control,2025-03-01T09:44:33Z
u02_002578,exp_onboarding_B,control,2025-04-05T10:47:11Z
u03_004853,exp_pricing_C,control,2025-05-01T12:23:04Z
u02_005755,exp_onboarding_B,control,2025-04-05T11:40:10Z
u03_002882,exp_pricing_C,treatment,2025-05-01T11:50:20Z
u02_004246,exp_onboarding_B,treatment,2025-04-05T11:13:47Z
u02_009271,exp_onboarding_B,treatment,2025-04-05T12:34:54Z
u03_003149,exp_pricing_C,treatment,2025-05-01T11:56:20Z
u01_009259,exp_paywall_A,treatment,2025-03-01T11:38:09Z
u03_008349,exp_pricing_C,treatment,2025-05-01T13:20:32Z
u01_008792,exp_paywall_A,treatment,2025-03-01T11:29:35Z
u03_006325,exp_pricing_C,control,2025-05-01T12:48:48Z
u02_002882,exp_onboarding_B,control,2025-04-05T10:52:42Z
u02_001250,exp_onboarding_B,control,2025-04-05T10:23:04Z
u01_009778,exp_paywall_A,treatment,2025-03-01T11:46:42Z
u03_001621,exp_pricing_C,treatment,2025-05-01T11:27:17Z
u03_001972,exp_pricing_C,treatment,2025-05-01T11:34:55Z
u01_005258,exp_paywall_A,treatment,2025-03-01T10:30:13Z
u02_003933,exp_onboarding_B,control,2025-04-05T11:05:56Z
u03_001300,exp_pricing_C,treatment,2025-05-01T11:21:43Z
u03_000015,exp_pricing_C,control,2025-05-01T11:02:39Z
u03_001611,exp_pricing_C,control,2025-05-01T11:31:40Z
u03_003857,exp_pricing_C,control,2025-05-01T12:09:09Z
u01_003302,exp_paywall_A,control,2025-03-01T09:58:09Z
u03_007746,exp_pricing_C,treatment,2025-05-01T13:11:27Z
u02_002042,exp_onboarding_B,treatment,2025-04-05T10:35:12Z
u01_005407,exp_paywall_A,treatment,2025-03-01T10:31:18Z
u01_000713,exp_paywall_A,treatment,2025-03-01T09:13:32Z
u01_005784,exp_paywall_A,treatment,2025-03-01T10:36:30Z
u01_004410,exp_paywall_A,treatment,2025-03-01T10:15:15Z
u02_001689,exp_onboarding_B,treatment,2025-04-05T10:31:18Z
u01_005921,exp_paywall_A,control,2025-03-01T10:42:18Z
u03_005073,exp_pricing_C,treatment,2025-05-01T12:26:06Z
u03_006689,exp_pricing_C,treatment,2025-05-01T12:54:48Z
u01_005412,exp_paywall_A,control,2025-03-01T10:30:58Z
u03_005492,exp_pricing_C,treatment,2025-05-01T12:34:37Z
u02_006935,exp_onboarding_B,treatment,2025-04-05T12:00:06Z
u03_001698,exp_pricing_C,control,2025-05-01T11:31:39Z
u01_003242,exp_paywall_A,control,2025-03-01T09:56:15Z
u03_005601,exp_pricing_C,treatment,2025-05-01T12:34:32Z
u03_002599,exp_pricing_C,treatment,2025-05-01T11:47:06Z
u01_008494,exp_paywall_A,treatment,2025-03-01T11:24:56Z
